Name,Genre,Centroid,Centroid Std,Rolloff 85%,Rolloff 85% Std,Rolloff 05%,Rolloff 05% Std,Zero-Crossing Rate,Zero-Crossing Rate (Std),Tempo,Low Energy Ratio,MFCC-0,MFCC-0 Std,MFCC-1,MFCC-1 Std,MFCC-2,MFCC-2 Std,MFCC-3,MFCC-3 Std,MFCC-4,MFCC-4 Std
blues.00018_4.wav,blues,1275.093,250.84787,2828.881,1118.4683,44.499058,24.293339,0.041210543,0.0052955193,83.333336,0.55241936,-197.29984,45.136223,106.32637,15.025676,39.92622,8.147212,26.539515,6.671538,9.456906,10.585317
blues.00018_5.wav,blues,1373.7395,424.33432,2769.3608,1297.5146,77.88421,61.92659,0.055610903,0.03335744,83.333336,0.58870965,-183.48325,65.4669,92.71067,24.31805,19.287031,25.45143,31.204248,15.440414,13.602421,11.404746
blues.00019_0.wav,blues,994.0722,459.57324,1740.7598,924.09644,62.689407,57.867733,0.044567477,0.042899977,125.0,0.608871,-238.25188,60.66347,121.24798,30.70661,20.572193,23.51653,51.344063,13.951781,14.657403,12.72418
blues.00019_1.wav,blues,1236.1473,450.94202,2416.5376,1056.4045,78.318344,62.080826,0.061350178,0.037021145,125.0,0.53629035,-173.55809,83.76548,116.231964,26.808516,5.434656,27.782948,37.511173,13.776302,-4.25965,14.404009
blues.00019_2.wav,blues,1145.5553,391.19974,2244.793,1124.0458,66.64005,54.48072,0.053264003,0.030104456,125.0,0.5766129,-187.54613,73.96967,120.17183,25.001146,9.169263,29.9849,38.186737,23.579521,-2.8958175,16.097927
blues.00019_3.wav,blues,1118.637,455.20142,2050.9075,1127.8551,65.38106,45.60044,0.052053142,0.035275836,120.0,0.5604839,-193.84639,81.88723,123.75343,25.504404,9.976216,29.445166,38.09009,15.836191,-0.59447306,16.575624
blues.00019_4.wav,blues,1254.3997,495.37384,2479.7046,1182.385,106.32019,101.68488,0.05675482,0.03502991,120.0,0.62096775,-180.82318,87.92692,111.41581,28.635979,6.661224,26.751179,35.145287,26.673363,0.17440943,19.707264
blues.00019_5.wav,blues,1433.3324,612.4165,2507.446,964.2461,84.00554,67.23504,0.08595916,0.0572204,125.0,0.58064514,-166.84123,66.96908,106.33349,40.414703,-0.1491522,22.848032,53.39995,16.42881,1.7933246,12.566581
blues.00020_0.wav,blues,1404.3105,305.54428,2988.383,913.9486,65.64154,59.498524,0.055817634,0.024136517,136.36363,0.6008065,-186.04965,55.553474,106.4119,19.314249,15.398077,23.099205,30.331831,11.00498,10.114204,11.004274
blues.00020_1.wav,blues,1264.6068,243.24643,2639.7275,967.15894,51.792564,26.53253,0.04542394,0.012047646,136.36363,0.61290324,-198.1781,44.893673,116.6195,17.48335,21.715326,20.829714,26.631226,11.453364,15.240892,10.995218
blues.00020_2.wav,blues,1488.8806,273.87827,3391.4795,818.9155,47.10388,21.29446,0.0511829,0.01858653,136.36363,0.5927419,-207.18631,48.861736,101.303505,15.01197,25.601799,18.942625,34.97336,16.215704,7.472772,13.951499
blues.00020_3.wav,blues,1326.5973,318.70386,2832.0503,1018.5526,77.92762,48.531467,0.04829456,0.020830441,136.36363,0.6532258,-177.40237,65.48167,110.37943,17.155132,19.796114,22.997849,29.916527,13.9380455,8.344245,12.245477
blues.00020_4.wav,blues,1384.4742,240.71828,3022.4194,897.2672,67.20443,47.874603,0.056922175,0.028053368,136.36363,0.62096775,-190.71033,57.438442,109.785675,15.084916,20.108805,24.6014,22.620594,12.4202,6.1390514,13.792636
blues.00020_5.wav,blues,1465.9918,446.2707,3145.1501,1061.5474,73.41259,74.02973,0.05751284,0.035428617,136.36363,0.69758064,-192.35323,70.85171,102.21393,27.739637,23.324259,23.666151,26.500345,12.156616,10.503905,10.046143
blues.00021_0.wav,blues,1113.8975,557.68726,1993.2539,1164.9462,62.86306,74.296684,0.05130497,0.049025074,100.0,0.66129035,-224.23453,89.48787,112.381966,39.764915,25.634024,25.72328,43.96463,12.965222,15.475328,15.358871
blues.00021_1.wav,blues,1097.2874,413.60614,1988.2179,997.137,55.309074,48.53327,0.050716277,0.03767279,100.0,0.5564516,-239.53673,74.92551,112.05997,26.755491,24.809776,27.373669,42.31439,12.598543,14.45519,15.8382015
blues.00021_2.wav,blues,1144.9186,637.1741,1914.1975,1286.1378,56.481243,49.091816,0.061952654,0.06434062,100.0,0.5403226,-224.3419,84.353935,115.621346,41.885017,29.008278,32.901077,45.624126,16.811928,14.945356,14.919118
blues.00021_3.wav,blues,927.008,508.28,1595.0634,1097.6794,55.96028,42.11889,0.037883144,0.04164464,100.0,0.54435486,-217.78027,81.035965,133.30879,35.306755,20.839828,29.02296,41.731636,16.979853,20.68672,17.465342
blues.00021_4.wav,blues,1148.6289,596.502,2049.7786,1267.6897,66.987366,50.844837,0.056971397,0.053444065,100.0,0.5967742,-188.57214,95.909004,114.77184,39.78072,20.037397,30.119665,45.810684,16.234772,15.204871,17.738672
blues.00021_5.wav,blues,848.5713,403.92746,1454.0555,994.4411,48.536533,32.09645,0.029088175,0.02609526,100.0,0.5846774,-218.6729,74.43429,138.07124,29.413786,19.966696,28.278997,39.94816,18.31959,21.969065,18.270077
blues.00022_0.wav,blues,743.7413,295.6547,1170.564,832.3796,37.76993,25.212719,0.022476688,0.017424475,93.75,0.57258064,-264.44815,76.13128,139.51898,24.345125,31.309055,28.441309,36.799385,12.216108,23.029959,14.505066
blues.00022_1.wav,blues,1343.4646,632.20575,2476.5354,1163.3348,74.15063,58.344933,0.07451014,0.06259347,96.77419,0.5766129,-184.68874,88.0228,106.66553,39.00061,7.5784173,30.630024,47.859196,16.74964,6.1988854,16.84579
blues.00022_2.wav,blues,922.03107,320.2945,1650.0251,732.6481,36.510937,18.910398,0.039944556,0.029113073,96.77419,0.6008065,-242.44081,70.26077,132.46149,23.178028,18.129051,24.505535,43.178032,13.104103,14.971643,12.5416355
blues.00022_3.wav,blues,1455.3888,486.01147,2981.35,811.41797,75.713524,68.49006,0.0882844,0.055048868,100.0,0.54435486,-164.82932,66.92606,101.19147,32.391323,7.28575,20.233465,38.753944,13.633075,-11.888414,16.068562
blues.00022_4.wav,blues,1168.6089,451.60596,2412.4133,974.9297,40.89572,22.467175,0.053673528,0.043108065,100.0,0.58870965,-210.67928,86.49286,110.55946,31.58588,19.121346,19.92789,48.00749,15.714577,5.7977448,17.622698
blues.00022_5.wav,blues,1283.439,697.20416,2296.4553,1303.2125,60.30165,57.85677,0.07147808,0.064507075,96.77419,0.5403226,-193.42815,89.065315,109.0372,45.58408,18.340296,26.967497,44.980675,16.745796,6.359732,15.826199
blues.00023_0.wav,blues,974.13745,229.7793,2040.3145,720.0827,83.745056,37.526505,0.03852106,0.012698495,187.5,0.5483871,-190.07123,57.041626,125.39606,13.621446,17.2244,27.379711,58.119408,11.942912,4.226401,8.974248
blues.00023_1.wav,blues,1442.1295,425.52243,2774.0496,748.65857,158.2864,85.19957,0.074529834,0.04311638,96.77419,0.54435486,-128.45937,72.490486,100.97128,31.271734,-17.681679,34.35242,55.66764,17.033962,-4.9491215,15.480183
blues.00023_2.wav,blues,1067.3403,243.15733,2356.3662,771.29517,83.8753,47.114902,0.037442114,0.014268971,187.5,0.5846774,-201.93758,59.881336,114.52455,17.639992,20.814083,21.745325,59.53955,12.527755,-1.178151,12.506733
blues.00023_3.wav,blues,1448.988,350.22916,2939.0652,641.20386,113.35321,85.69158,0.07334654,0.04342912,100.0,0.5564516,-162.20502,80.020615,97.67118,23.921537,-8.656744,30.35782,57.67758,13.898384,-0.7683651,12.203855
blues.00023_4.wav,blues,1040.5067,205.23297,2356.9307,718.4399,57.783657,28.922235,0.037457865,0.011126954,96.77419,0.6451613,-201.56555,56.305836,118.70159,17.30561,21.166698,18.634539,59.78708,11.567488,0.39131755,11.177333
blues.00023_5.wav,blues,1285.8408,339.58618,2665.9495,729.4127,72.8048,62.237267,0.05351011,0.027503712,120.0,0.625,-204.64725,54.611828,104.18958,24.706812,3.0944726,32.53329,52.863148,17.701385,0.23888938,11.953038
blues.00024_0.wav,blues,1296.1111,383.76917,2555.3313,776.2418,105.19144,61.818798,0.06811129,0.03708574,103.44827,0.55241936,-179.86513,78.4114,106.30191,23.70743,-15.643299,28.022154,61.281647,14.35887,-0.35664284,14.61963
blues.00024_1.wav,blues,848.6886,256.6547,1661.8771,964.9799,47.19071,22.557384,0.030623898,0.016677719,100.0,0.5564516,-276.30432,57.53703,118.61952,20.67787,26.750599,21.579124,64.33488,12.140285,5.004484,13.33693
blues.00024_2.wav,blues,1051.3834,372.24097,2217.5725,1003.18225,52.183285,36.022713,0.042257987,0.03210674,100.0,0.53629035,-260.8258,77.63567,109.01989,23.09216,17.691912,29.789318,68.29741,16.572319,5.3006554,15.094984
blues.00024_3.wav,blues,1299.6024,469.7945,2749.0432,997.031,64.07864,50.34883,0.05500252,0.03608623,103.44827,0.5080645,-241.58351,86.15023,96.75321,22.966335,14.047385,29.316292,71.01444,18.413586,-4.2171907,17.111002
blues.00024_4.wav,blues,958.9203,371.7919,1926.6573,1084.1555,55.178833,39.67185,0.03729839,0.027298443,103.44827,0.5604839,-256.97235,81.20561,116.18027,25.239746,20.60429,30.572346,67.11088,16.496288,4.869696,15.226909
blues.00024_5.wav,blues,1281.8218,395.02875,2881.2815,960.27673,64.208885,48.191788,0.051334504,0.028899264,103.44827,0.49596775,-232.63791,83.06128,95.50655,20.110014,13.389261,26.393887,73.16257,15.207438,-4.5278068,17.300447
blues.00025_0.wav,blues,1114.3679,414.33237,2172.5093,861.5105,60.431892,50.863388,0.053429388,0.041127168,176.47058,0.5604839,-198.75372,70.44204,110.68081,24.519285,9.057088,43.641132,71.29211,19.419508,7.869768,14.199784
blues.00025_1.wav,blues,932.2645,255.96323,1962.1697,962.1011,45.5844,24.406849,0.034677815,0.014554843,90.90909,0.66935486,-228.25204,62.296375,117.88599,16.723972,28.657738,27.13602,65.03907,16.894527,4.9888835,13.309836
blues.00025_2.wav,blues,1184.2863,400.4241,2428.0422,804.7955,59.607033,52.24528,0.05927892,0.042486575,150.0,0.608871,-203.39658,74.676735,108.92223,20.387705,14.706939,39.12788,69.388435,14.253058,0.30232325,13.041792
blues.00025_3.wav,blues,1160.4,380.04755,2339.9993,1009.4564,46.279022,28.105143,0.05277769,0.035848577,96.77419,0.61290324,-211.87672,67.36344,113.43277,20.832256,18.21072,36.151558,61.347813,21.730074,-1.3914781,15.290765
blues.00025_4.wav,blues,1199.1738,401.5017,2324.4573,827.2734,48.01557,27.683521,0.06438225,0.04450516,90.90909,0.5846774,-202.16397,65.53588,107.82471,21.118958,7.698379,35.329914,71.51022,17.132143,5.2927847,14.663475
blues.00025_5.wav,blues,1079.8124,286.4134,2254.431,939.6525,42.76251,26.521162,0.047251057,0.023291305,93.75,0.71370965,-220.23183,67.148094,111.71827,15.53516,21.725052,30.51955,63.776344,16.161442,1.0574201,14.039938
blues.00026_0.wav,blues,1094.1028,416.8458,2344.3406,1139.5193,47.7985,46.826298,0.038330078,0.033335444,83.333336,0.63709676,-285.13287,89.72858,95.982666,26.575048,26.773926,35.78883,52.902603,11.959713,17.55437,13.000032
blues.00026_1.wav,blues,1364.8534,449.36926,2728.856,873.8717,75.10573,50.886433,0.06517373,0.046292365,136.36363,0.45967743,-238.69998,79.012985,87.902855,26.399841,3.1918447,38.633343,62.50671,23.807232,6.582532,15.263909
blues.00026_2.wav,blues,1112.9333,285.3559,2576.821,1020.84814,44.499058,24.33179,0.042819116,0.020803513,83.333336,0.6653226,-279.25443,69.211426,99.41702,22.889572,35.264767,18.732819,52.435574,11.142341,10.109277,13.527954
blues.00026_3.wav,blues,1166.3386,341.89853,2339.5652,867.53937,60.952858,61.772087,0.053317163,0.037712682,125.0,0.7096774,-272.58923,90.425514,100.23778,21.555506,22.812532,32.25598,47.4274,14.98594,6.850794,17.81417
blues.00026_4.wav,blues,1167.114,385.41537,2431.8193,958.4784,69.85267,75.737305,0.046168175,0.034121435,83.333336,0.6532258,-271.19046,92.70158,99.32147,24.419266,19.65146,35.06503,46.164513,11.03626,12.226468,20.560175
blues.00026_5.wav,blues,1290.0652,441.0259,2451.746,1038.0206,104.36657,90.73313,0.06641019,0.044844016,83.333336,0.7016129,-214.5163,68.755295,92.815125,24.22347,8.9000225,22.274054,51.945164,16.0378,-3.235198,16.67218
blues.00027_0.wav,blues,1224.7186,355.6956,2678.496,699.012,97.68086,33.651314,0.052334692,0.019111022,96.77419,0.5403226,-166.00955,43.176914,108.17455,26.2898,12.709878,19.089464,61.794086,16.246794,-8.885753,14.674533
blues.00027_1.wav,blues,1482.5929,458.39377,3007.0945,639.4932,95.293106,63.811474,0.083283454,0.061945323,100.0,0.608871,-184.704,68.591675,89.085236,24.38621,15.448785,29.590775,67.69628,19.424355,-6.475132,13.645589
blues.00027_2.wav,blues,1499.8221,407.76242,2891.397,609.17194,126.55098,63.054398,0.08446084,0.04636773,125.0,0.53629035,-144.77115,53.106174,98.30186,31.039925,-17.619947,29.140932,56.38056,23.31481,-10.574676,12.278967
blues.00027_3.wav,blues,1049.6371,230.89717,2231.6387,585.0101,107.14505,24.663881,0.040676977,0.017103696,93.75,0.6008065,-146.73256,55.547756,124.86136,14.917498,-0.8064188,25.486805,57.35026,18.524382,-4.7758594,14.48297
blues.00027_4.wav,blues,1463.5657,574.7912,2762.5884,909.0048,133.01962,75.90009,0.08430137,0.070757195,93.75,0.46774194,-169.13461,58.66971,91.2624,30.196495,6.3570848,25.23616,67.249,16.244865,-2.53936,12.246367
blues.00027_5.wav,blues,1628.9858,296.32394,3297.6191,432.07175,149.95097,81.15569,0.08867621,0.039511103,96.77419,0.5927419,-159.77829,55.41829,81.93652,19.404938,-6.7534823,20.609417,59.082565,19.630909,-11.871939,12.099957
blues.00028_0.wav,blues,1205.6033,274.49158,2141.3816,412.9144,132.06453,60.937458,0.071850196,0.034198184,107.14286,0.5645161,-166.36278,71.11262,121.5981,21.20096,-30.47132,25.882217,39.194168,12.558358,10.258175,8.623494
blues.00028_1.wav,blues,910.1783,201.85054,1930.6948,761.2978,63.64451,22.34335,0.030430948,0.012858745,103.44827,0.53629035,-265.5468,44.697453,120.43896,16.190254,16.955845,22.525627,60.535587,13.320326,16.64672,11.036946
blues.00028_2.wav,blues,1394.2329,311.99707,2877.5044,618.3513,115.30683,48.858467,0.065701395,0.028558718,103.44827,0.5080645,-181.89677,68.22606,103.52372,20.943819,-15.628105,23.016148,69.10642,17.249258,2.5277627,15.19602
blues.00028_3.wav,blues,928.7382,222.70654,2031.762,869.4965,58.30462,23.106173,0.029791063,0.010681291,103.44827,0.6008065,-273.82886,52.26911,114.70047,17.52649,23.805923,16.778416,62.9735,13.337992,16.360624,12.007309
blues.00028_4.wav,blues,1310.4146,286.41367,2717.1343,607.2138,128.85191,51.84143,0.058536652,0.024527788,103.44827,0.43548387,-170.6963,63.94954,112.60086,20.901241,-22.531832,21.748035,64.77021,17.442015,-0.065845616,15.24674
blues.00028_5.wav,blues,945.7748,245.73883,2048.6934,883.70917,69.592186,29.051756,0.03219309,0.013154168,103.44827,0.5403226,-264.99777,52.381786,117.94845,19.287167,16.933216,19.363337,61.284348,12.58624,13.671864,11.821206
blues.00029_0.wav,blues,1748.7498,989.2055,3954.295,2227.3286,136.44931,33.705795,0.06073589,0.08303489,130.43478,0.5685484,-197.56023,58.33644,84.97031,33.591858,31.729261,19.422398,4.7480855,14.594497,23.327515,12.830929
blues.00029_1.wav,blues,1367.4232,393.33154,3212.8755,1564.4473,129.4597,40.722622,0.036632907,0.014073527,130.43478,0.6048387,-229.18536,67.57646,88.180504,18.11477,25.335398,16.927626,14.71092,11.655609,22.083433,9.284235
blues.00029_2.wav,blues,1941.2985,1156.5059,4465.057,2421.5918,140.26971,69.49633,0.0641322,0.08093041,125.0,0.5846774,-197.9873,49.326424,76.90363,38.469444,39.114983,24.183655,9.561124,19.709745,28.633041,12.463783
blues.00029_3.wav,blues,1794.5117,984.5288,3999.011,2094.5505,113.743935,25.035828,0.06120054,0.05918562,125.0,0.5564516,-214.30449,55.301735,85.85561,34.511887,37.042126,22.582829,5.4229627,18.952682,17.783817,16.05438
blues.00029_4.wav,blues,1599.6592,507.1528,3804.127,1676.0608,125.24857,21.916275,0.0463119,0.02764328,130.43478,0.58870965,-195.38846,72.56648,81.186905,24.111927,15.660317,15.468918,9.4012375,13.442067,20.658083,10.1426115
blues.00029_5.wav,blues,1451.24,606.8377,3115.6287,1821.059,122.55692,24.807396,0.049460135,0.035304092,90.90909,0.5564516,-188.99332,60.386177,94.25784,27.264885,21.537457,14.304471,2.609631,15.638602,18.508635,13.307176
blues.00030_0.wav,blues,1092.2874,570.86676,2248.0925,1958.6052,127.80998,21.026585,0.031856414,0.012151757,150.0,0.5604839,-204.81474,53.005966,112.305046,22.784412,26.294882,12.976924,13.914731,16.832905,14.311794,13.29846
blues.00030_1.wav,blues,1765.2639,1012.5368,3847.584,2290.484,123.25154,29.57513,0.057816043,0.044371214,130.43478,0.48790324,-161.19215,61.03807,87.97615,35.277016,34.903107,26.441055,3.7115319,26.494253,21.359324,13.141959
blues.00030_2.wav,blues,1615.1373,852.57556,3885.6577,2077.0425,111.22594,23.810198,0.04184452,0.045828722,107.14286,0.5564516,-184.49994,37.023315,91.21351,30.847633,44.589283,17.653831,14.871471,12.439613,20.184635,9.620329
blues.00030_3.wav,blues,1337.02,574.84467,2892.352,1900.202,113.3098,20.75793,0.035449613,0.023096235,150.0,0.5282258,-187.2278,35.824947,101.11772,28.380144,34.86804,22.274403,12.222343,16.238905,17.498209,12.92345
blues.00030_4.wav,blues,1513.8123,607.24335,3679.1387,2214.386,126.116844,26.555252,0.03906841,0.018785194,111.111115,0.5645161,-172.63637,44.823105,94.586365,24.311455,43.594395,17.962685,4.4608645,16.377314,16.689524,11.663778
blues.00030_5.wav,blues,953.39044,257.0867,1511.492,894.76666,121.688644,24.000168,0.030364005,0.00935574,142.85715,0.62096775,-193.15327,30.334476,112.88271,14.090895,29.911581,12.068016,11.908431,14.544384,9.893962,10.232486
blues.00031_0.wav,blues,1647.4447,768.0458,3954.1646,1931.488,148.56174,36.82947,0.04957433,0.047443528,150.0,0.5927419,-172.7945,47.99586,80.43032,24.251047,34.164417,15.979202,10.014575,20.611635,20.663752,11.711329
blues.00031_1.wav,blues,1255.7933,476.60568,2810.604,1909.4658,131.84746,33.24116,0.036882956,0.015965765,150.0,0.5483871,-174.10715,44.333233,102.482445,21.920914,31.982548,9.368782,11.071655,15.167389,21.291544,9.41981
blues.00031_2.wav,blues,1310.9098,430.289,2810.6475,1780.1232,137.9688,31.041384,0.037131034,0.018179992,142.85715,0.5564516,-160.30463,42.185047,98.00048,19.864136,33.90472,11.319393,8.257188,18.38647,17.043879,14.42448
blues.00031_3.wav,blues,1207.5563,601.93134,2419.0122,1831.9108,132.9328,12.97511,0.045217205,0.035814572,115.38461,0.49596775,-216.90408,51.770382,95.14408,28.144125,30.472897,16.698105,20.343859,14.629518,17.799465,13.031662
blues.00031_4.wav,blues,1310.9236,666.5356,2800.9226,2021.6283,130.24115,13.0021,0.05267334,0.044171862,120.0,0.4919355,-212.19647,48.690235,92.12928,29.337921,23.000515,22.297728,24.73269,15.251732,20.25327,11.024241
blues.00031_5.wav,blues,1258.5652,435.09122,2609.2947,1671.9778,138.0122,17.414854,0.037034556,0.016100872,115.38461,0.5,-168.46904,43.958992,94.52691,16.117872,30.875195,13.701511,13.796888,10.924827,20.910671,12.886604
blues.00032_0.wav,blues,1192.1937,711.43317,2172.3354,1749.1295,133.19328,47.523724,0.034953456,0.04251454,142.85715,0.58064514,-224.66669,60.859787,104.982605,27.410427,27.651596,20.8181,-2.5669029,28.470308,12.655653,19.043657
blues.00032_1.wav,blues,887.0661,294.6225,1576.873,865.7654,105.27826,18.124641,0.023092946,0.0103686545,125.0,0.5,-284.21838,58.45159,101.93317,20.772718,26.926682,17.517054,25.472664,12.702995,26.050419,9.254793
blues.00032_2.wav,blues,1855.1414,1057.4802,4392.9907,2404.729,192.88715,287.19864,0.057796355,0.08410901,136.36363,0.4919355,-235.26964,73.47659,76.10302,41.647614,32.937267,24.015545,0.36870673,24.81429,21.184715,13.63332
blues.00032_3.wav,blues,1416.3743,1199.6855,2852.064,2342.7854,114.785866,61.87038,0.05153533,0.09034764,125.0,0.5846774,-254.26022,77.72927,87.95057,34.72908,33.44402,21.799376,11.906622,16.070965,26.658869,10.613652
blues.00032_4.wav,blues,1160.7123,487.36942,2508.184,1459.3422,115.610725,18.872087,0.030448668,0.019322691,125.0,0.5483871,-256.1903,44.309807,89.181244,16.012756,20.503103,16.95604,23.768192,14.502313,25.537987,10.272543
blues.00032_5.wav,blues,1366.228,803.9778,3159.1726,2529.4841,142.57065,46.997627,0.039111722,0.026672753,130.43478,0.6733871,-288.45532,104.87533,87.35705,25.007895,23.830555,18.387165,6.5923753,26.893524,19.394331,12.108687
blues.00033_0.wav,blues,1325.878,906.6684,2736.6704,2311.1638,109.74987,28.244417,0.044203237,0.047589444,157.89473,0.58870965,-213.97107,62.636227,100.60155,31.03218,51.30171,16.636452,11.384348,19.582508,17.419409,9.126457
blues.00033_1.wav,blues,1393.6718,928.7932,3055.631,2426.4292,123.07789,28.656178,0.036443897,0.033228874,150.0,0.5604839,-208.02705,51.697945,92.25429,35.46075,45.672,19.695786,15.908728,17.385468,24.346333,10.154364
blues.00033_2.wav,blues,1485.4736,563.7413,3704.232,2136.7239,126.37733,29.847649,0.040580504,0.017613204,107.14286,0.45967743,-184.83852,59.12436,95.63746,20.962667,43.796337,16.22883,-2.5298522,23.738377,22.42776,14.497416
blues.00033_3.wav,blues,1921.0015,1034.0845,4721.719,2271.7415,132.19476,28.696663,0.061491936,0.056738686,100.0,0.4919355,-170.49284,53.61506,78.20077,34.91346,44.13523,23.34023,5.489063,20.279846,21.470064,9.43551
